user_id,step,timestamp
user_0913,landing,2024-03-03 04:28:38.174674440
user_0378,registration,2024-03-03 04:31:49.035116220
user_1038,deposit_success,2024-03-03 04:33:30.765650926
user_0561,registration,2024-03-03 04:34:51.110422599
user_0027,registration,2024-03-03 04:35:05.928913830
user_1041,landing,2024-03-03 04:35:40.740136324
user_1039,deposit_form,2024-03-03 04:35:56.391866834
user_0575,deposit_success,2024-03-03 04:36:32.840777454
user_0913,registration,2024-03-03 04:36:38.174674440
user_1181,deposit_form,2024-03-03 04:36:58.963144662
user_0363,deposit_success,2024-03-03 04:38:05.089937066
user_0138,landing,2024-03-03 04:38:40.465249666
user_0261,registration,2024-03-03 04:40:53.152502548
user_0790,landing,2024-03-03 04:41:04.863046758
user_1051,landing,2024-03-03 04:42:49.464805024
user_0913,deposit_form,2024-03-03 04:44:38.174674440
user_0670,landing,2024-03-03 04:45:29.350087905
user_0382,landing,2024-03-03 04:46:09.000052060
user_0913,deposit_success,2024-03-03 04:47:38.174674440
user_0601,deposit_form,2024-03-03 04:49:40.307893959
user_0462,registration,2024-03-03 04:51:07.708033734
user_0649,registration,2024-03-03 04:52:05.410494442
user_1181,deposit_success,2024-03-03 04:52:58.963144662
user_0624,deposit_success,2024-03-03 04:54:19.210536438
user_0921,landing,2024-03-03 04:54:56.851988097
user_0996,registration,2024-03-03 04:57:34.895357738
user_0790,registration,2024-03-03 04:59:04.863046758
user_0378,deposit_form,2024-03-03 04:59:49.035116220
user_0601,deposit_success,2024-03-03 05:01:40.307893959
user_0005,landing,2024-03-03 05:02:20.499198561
user_0589,landing,2024-03-03 05:06:19.042994977
user_0378,deposit_success,2024-03-03 05:07:49.035116220
user_1051,registration,2024-03-03 05:07:49.464805024
user_0787,landing,2024-03-03 05:09:25.204722807
user_0670,registration,2024-03-03 05:09:29.350087905
user_0640,landing,2024-03-03 05:10:46.186410349
user_1051,deposit_form,2024-03-03 05:10:49.464805024
user_0649,deposit_form,2024-03-03 05:11:05.410494442
user_0439,landing,2024-03-03 05:17:44.878389478
user_0923,landing,2024-03-03 05:17:53.746930802
user_0138,registration,2024-03-03 05:18:40.465249666
user_0178,deposit_form,2024-03-03 05:19:09.561565554
user_0640,registration,2024-03-03 05:19:46.186410349
user_0261,deposit_form,2024-03-03 05:19:53.152502548
user_0996,deposit_form,2024-03-03 05:20:34.895357738
user_1041,registration,2024-03-03 05:20:40.740136324
user_0477,landing,2024-03-03 05:21:03.428707438
user_0333,landing,2024-03-03 05:23:43.907618752
user_0462,deposit_form,2024-03-03 05:25:07.708033734
user_0005,registration,2024-03-03 05:27:20.499198561
user_1090,landing,2024-03-03 05:29:27.860312158
user_0438,landing,2024-03-03 05:29:58.993975237
user_1051,deposit_success,2024-03-03 05:33:49.464805024
user_0436,landing,2024-03-03 05:36:13.817164845
user_0868,landing,2024-03-03 05:36:21.191049410
user_0484,landing,2024-03-03 05:36:37.556269592
user_0143,landing,2024-03-03 05:39:44.235710816
user_1189,landing,2024-03-03 05:44:08.897781159
user_0261,deposit_success,2024-03-03 05:45:53.152502548
user_0890,landing,2024-03-03 05:49:45.834308770
user_0940,landing,2024-03-03 05:50:01.129014186
user_1034,landing,2024-03-03 05:50:12.207570302
user_1090,registration,2024-03-03 05:50:27.860312158
user_0787,registration,2024-03-03 05:51:25.204722807
user_0868,registration,2024-03-03 05:52:21.191049410
user_0439,registration,2024-03-03 05:53:44.878389478
user_0866,landing,2024-03-03 05:54:34.207596752
user_0790,deposit_form,2024-03-03 05:56:04.863046758
user_0459,landing,2024-03-03 05:58:32.797047025
user_0436,registration,2024-03-03 05:59:13.817164845
user_0780,landing,2024-03-03 06:00:53.076262291
user_0459,registration,2024-03-03 06:01:32.797047025
user_0477,registration,2024-03-03 06:02:03.428707438
user_0089,landing,2024-03-03 06:04:03.562490326
user_0868,deposit_form,2024-03-03 06:04:21.191049410
user_0333,registration,2024-03-03 06:04:43.907618752
user_0563,landing,2024-03-03 06:05:04.863676941
user_0459,deposit_form,2024-03-03 06:07:32.797047025
user_0868,deposit_success,2024-03-03 06:08:21.191049410
user_0438,registration,2024-03-03 06:09:58.993975237
user_0918,landing,2024-03-03 06:10:03.659975504
user_0005,deposit_form,2024-03-03 06:11:20.499198561
user_1114,landing,2024-03-03 06:11:51.611541388
user_0477,deposit_form,2024-03-03 06:13:03.428707438
user_0343,landing,2024-03-03 06:16:15.840878980
user_0444,landing,2024-03-03 06:18:34.250517982
user_0143,registration,2024-03-03 06:18:44.235710816
user_1175,landing,2024-03-03 06:19:59.667008084
user_0280,landing,2024-03-03 06:20:38.437640602
user_1090,deposit_form,2024-03-03 06:21:27.860312158
user_0484,registration,2024-03-03 06:21:37.556269592
user_0858,landing,2024-03-03 06:21:46.336502012
user_1189,registration,2024-03-03 06:25:08.897781159
user_0822,landing,2024-03-03 06:27:43.784379802
user_1095,landing,2024-03-03 06:27:54.119037517
user_0348,landing,2024-03-03 06:28:20.409047979
user_0876,landing,2024-03-03 06:28:41.999109484
user_0297,landing,2024-03-03 06:29:26.066202720
user_0280,registration,2024-03-03 06:29:38.437640602
user_1114,registration,2024-03-03 06:30:51.611541388
user_0744,landing,2024-03-03 06:30:55.742189130
user_0953,landing,2024-03-03 06:31:16.128704949
user_0211,landing,2024-03-03 06:31:22.903428741
user_0439,deposit_form,2024-03-03 06:34:44.878389478
user_0477,deposit_success,2024-03-03 06:35:03.428707438
user_0563,registration,2024-03-03 06:35:04.863676941
user_0436,deposit_form,2024-03-03 06:36:13.817164845
user_0953,registration,2024-03-03 06:36:16.128704949
user_1036,landing,2024-03-03 06:36:20.323070758
user_0005,deposit_success,2024-03-03 06:39:20.499198561
user_0822,registration,2024-03-03 06:40:43.784379802
user_0412,landing,2024-03-03 06:43:01.643817194
user_0981,landing,2024-03-03 06:44:59.401298608
user_0780,registration,2024-03-03 06:45:53.076262291
user_0694,landing,2024-03-03 06:47:19.460096836
user_0588,landing,2024-03-03 06:47:56.095229353
user_0563,deposit_form,2024-03-03 06:48:04.863676941
user_0851,landing,2024-03-03 06:49:08.213773450
user_0087,landing,2024-03-03 06:49:15.812458006
user_0144,landing,2024-03-03 06:50:18.208164494
user_1090,deposit_success,2024-03-03 06:51:27.860312158
user_0211,registration,2024-03-03 06:52:22.903428741
user_0297,registration,2024-03-03 06:53:26.066202720
user_0876,registration,2024-03-03 06:53:41.999109484
user_0143,deposit_form,2024-03-03 06:54:44.235710816
user_0444,registration,2024-03-03 06:55:34.250517982
user_0799,landing,2024-03-03 06:55:57.744887883
user_0143,deposit_success,2024-03-03 06:56:44.235710816
user_0254,landing,2024-03-03 07:00:15.680678641
user_0436,deposit_success,2024-03-03 07:04:13.817164845
user_0744,registration,2024-03-03 07:07:55.742189130
user_0744,deposit_form,2024-03-03 07:10:55.742189130
user_0211,deposit_form,2024-03-03 07:11:22.903428741
user_0775,landing,2024-03-03 07:11:50.990768052
user_0766,landing,2024-03-03 07:12:17.555779785
user_0047,landing,2024-03-03 07:13:34.602683192
user_0694,registration,2024-03-03 07:15:19.460096836
user_0493,landing,2024-03-03 07:15:52.899719522
user_0884,landing,2024-03-03 07:15:56.116595887
user_0775,registration,2024-03-03 07:17:50.990768052
user_0484,deposit_form,2024-03-03 07:18:37.556269592
user_0493,registration,2024-03-03 07:19:52.899719522
user_0981,registration,2024-03-03 07:19:59.401298608
user_0953,deposit_form,2024-03-03 07:21:16.128704949
user_0047,registration,2024-03-03 07:21:34.602683192
user_0460,landing,2024-03-03 07:21:39.982517859
user_0144,registration,2024-03-03 07:24:18.208164494
user_0884,registration,2024-03-03 07:26:56.116595887
user_0766,registration,2024-03-03 07:27:17.555779785
user_0775,deposit_form,2024-03-03 07:29:50.990768052
user_0164,landing,2024-03-03 07:30:21.748953150
user_0460,registration,2024-03-03 07:31:39.982517859
user_0851,registration,2024-03-03 07:34:08.213773450
user_0953,deposit_success,2024-03-03 07:36:16.128704949
user_0780,deposit_form,2024-03-03 07:36:53.076262291
user_0384,landing,2024-03-03 07:37:05.445908871
user_1077,landing,2024-03-03 07:42:39.988092513
user_0780,deposit_success,2024-03-03 07:43:53.076262291
user_1143,landing,2024-03-03 07:45:18.990205333
user_0775,deposit_success,2024-03-03 07:45:50.990768052
user_0051,landing,2024-03-03 07:46:24.847433036
user_0277,landing,2024-03-03 07:46:28.411418823
user_1047,landing,2024-03-03 07:47:05.061721308
user_0766,deposit_form,2024-03-03 07:52:17.555779785
user_0543,landing,2024-03-03 07:52:57.454001331
user_1143,registration,2024-03-03 07:54:18.990205333
user_0090,landing,2024-03-03 07:54:24.852865539
user_0540,landing,2024-03-03 07:55:12.324528706
user_1061,landing,2024-03-03 07:56:12.704353789
user_1031,landing,2024-03-03 07:57:39.403531929
user_0981,deposit_form,2024-03-03 07:59:59.401298608
user_0144,deposit_form,2024-03-03 08:04:18.208164494
user_0981,deposit_success,2024-03-03 08:04:59.401298608
user_0493,deposit_form,2024-03-03 08:08:52.899719522
user_1047,registration,2024-03-03 08:10:05.061721308
user_1143,deposit_form,2024-03-03 08:13:18.990205333
user_1031,registration,2024-03-03 08:13:39.403531929
user_0766,deposit_success,2024-03-03 08:14:17.555779785
user_0493,deposit_success,2024-03-03 08:14:52.899719522
user_0543,registration,2024-03-03 08:14:57.454001331
user_0164,registration,2024-03-03 08:15:21.748953150
user_1143,deposit_success,2024-03-03 08:16:18.990205333
user_0324,landing,2024-03-03 08:18:10.215880714
user_0540,registration,2024-03-03 08:19:12.324528706
user_0144,deposit_success,2024-03-03 08:19:18.208164494
user_0476,landing,2024-03-03 08:20:39.633072064
user_0052,landing,2024-03-03 08:20:53.261684250
user_1073,landing,2024-03-03 08:23:00.094920241
user_0090,registration,2024-03-03 08:23:24.852865539
user_0540,deposit_form,2024-03-03 08:24:12.324528706
user_0085,landing,2024-03-03 08:25:33.389315630
user_0887,landing,2024-03-03 08:27:04.570306275
user_1018,landing,2024-03-03 08:28:42.431771654
user_0277,registration,2024-03-03 08:31:28.411418823
user_0052,registration,2024-03-03 08:32:53.261684250
user_0410,landing,2024-03-03 08:39:08.718008958
user_0476,registration,2024-03-03 08:41:39.633072064
user_0085,registration,2024-03-03 08:49:33.389315630
user_0414,landing,2024-03-03 08:52:25.118987088
user_0551,landing,2024-03-03 08:52:44.086980979
user_0090,deposit_form,2024-03-03 08:56:24.852865539
user_0021,landing,2024-03-03 08:56:47.074835256
user_0052,deposit_form,2024-03-03 08:56:53.261684250
user_0662,landing,2024-03-03 08:58:47.099199471
user_1018,registration,2024-03-03 08:59:42.431771654
user_0646,landing,2024-03-03 09:00:48.665926897
user_0903,landing,2024-03-03 09:02:21.437800731
user_0562,landing,2024-03-03 09:04:54.973892283
user_0379,landing,2024-03-03 09:06:40.757385459
user_0048,landing,2024-03-03 09:10:01.755621926
user_0517,landing,2024-03-03 09:10:10.589835705
user_0052,deposit_success,2024-03-03 09:10:53.261684250
user_0356,landing,2024-03-03 09:11:45.992058266
user_0887,registration,2024-03-03 09:12:04.570306275
user_1031,deposit_form,2024-03-03 09:12:39.403531929
user_0410,registration,2024-03-03 09:13:08.718008958
user_0164,deposit_form,2024-03-03 09:14:21.748953150
user_0927,landing,2024-03-03 09:14:32.433799722
user_0379,registration,2024-03-03 09:15:40.757385459
user_0277,deposit_form,2024-03-03 09:16:28.411418823
user_0356,registration,2024-03-03 09:16:45.992058266
user_0021,registration,2024-03-03 09:18:47.074835256
user_0466,landing,2024-03-03 09:20:41.119124690
user_1194,landing,2024-03-03 09:21:15.542969770
user_1089,landing,2024-03-03 09:24:07.378146655
user_0102,landing,2024-03-03 09:25:16.783815169
user_0090,deposit_success,2024-03-03 09:25:24.852865539
user_0551,registration,2024-03-03 09:25:44.086980979
user_0827,landing,2024-03-03 09:28:25.477080693
user_1027,landing,2024-03-03 09:30:59.042431584
user_0863,landing,2024-03-03 09:32:47.891848084
user_0702,landing,2024-03-03 09:33:11.255362884
user_0646,registration,2024-03-03 09:34:48.665926897
user_0048,registration,2024-03-03 09:35:01.755621926
user_0164,deposit_success,2024-03-03 09:36:21.748953150
user_0686,landing,2024-03-03 09:38:30.359833508
user_0402,landing,2024-03-03 09:39:38.050726647
user_0661,landing,2024-03-03 09:39:39.735883555
user_0277,deposit_success,2024-03-03 09:42:28.411418823
user_1169,landing,2024-03-03 09:43:06.289345304
user_0101,landing,2024-03-03 09:43:38.759226780
user_0379,deposit_form,2024-03-03 09:43:40.757385459
user_0636,landing,2024-03-03 09:43:52.080663835
user_0702,registration,2024-03-03 09:44:11.255362884
user_0812,landing,2024-03-03 09:44:23.050952779
user_0646,deposit_form,2024-03-03 09:44:48.665926897
user_0088,landing,2024-03-03 09:45:22.034345670
user_0562,registration,2024-03-03 09:45:54.973892283
user_0686,registration,2024-03-03 09:46:30.359833508
user_1167,landing,2024-03-03 09:47:45.864119382
user_0517,registration,2024-03-03 09:49:10.589835705
user_0480,landing,2024-03-03 09:50:35.790884052
user_1167,registration,2024-03-03 09:50:45.864119382
user_1174,landing,2024-03-03 09:53:58.937708432
user_1018,deposit_form,2024-03-03 09:54:42.431771654
user_1194,registration,2024-03-03 09:55:15.542969770
user_0699,landing,2024-03-03 09:55:57.590244940
user_0827,registration,2024-03-03 09:57:25.477080693
user_0409,landing,2024-03-03 09:58:10.196542016
user_0293,landing,2024-03-03 09:58:12.488040271
user_0927,registration,2024-03-03 09:58:32.433799722
user_0007,landing,2024-03-03 09:58:55.714001952
user_0101,registration,2024-03-03 09:59:38.759226780
user_0466,registration,2024-03-03 09:59:41.119124690
user_0863,registration,2024-03-03 09:59:47.891848084
user_1107,landing,2024-03-03 10:00:00.675533142
user_1194,deposit_form,2024-03-03 10:00:15.542969770
user_0661,registration,2024-03-03 10:00:39.735883555
user_1089,registration,2024-03-03 10:01:07.378146655
user_0409,registration,2024-03-03 10:01:10.196542016
user_0356,deposit_form,2024-03-03 10:01:45.992058266
user_0443,landing,2024-03-03 10:01:48.675220154
user_1174,registration,2024-03-03 10:01:58.937708432
user_0409,deposit_form,2024-03-03 10:05:10.196542016
user_0443,registration,2024-03-03 10:06:48.675220154
user_0410,deposit_form,2024-03-03 10:07:08.718008958
user_0646,deposit_success,2024-03-03 10:08:48.665926897
user_0237,landing,2024-03-03 10:11:21.255590670
user_0888,landing,2024-03-03 10:12:31.219104027
user_0517,deposit_form,2024-03-03 10:15:10.589835705
user_1108,landing,2024-03-03 10:16:14.253321450
user_0863,deposit_form,2024-03-03 10:16:47.891848084
user_0007,registration,2024-03-03 10:16:55.714001952
user_0088,registration,2024-03-03 10:18:22.034345670
user_0402,registration,2024-03-03 10:18:38.050726647
user_1169,registration,2024-03-03 10:19:06.289345304
user_0410,deposit_success,2024-03-03 10:19:08.718008958
user_1107,registration,2024-03-03 10:23:00.675533142
user_0927,deposit_form,2024-03-03 10:23:32.433799722
user_0906,landing,2024-03-03 10:28:00.547830980
user_0863,deposit_success,2024-03-03 10:29:47.891848084
user_0443,deposit_form,2024-03-03 10:29:48.675220154
user_0992,landing,2024-03-03 10:32:21.408393613
user_1167,deposit_form,2024-03-03 10:32:45.864119382
user_0699,registration,2024-03-03 10:33:57.590244940
user_0828,landing,2024-03-03 10:34:53.318316601
user_0888,registration,2024-03-03 10:35:31.219104027
user_0293,registration,2024-03-03 10:36:12.488040271
user_0101,deposit_form,2024-03-03 10:36:38.759226780
user_1021,landing,2024-03-03 10:36:51.519851542
user_1169,deposit_form,2024-03-03 10:38:06.289345304
user_1169,deposit_success,2024-03-03 10:43:06.289345304
user_0293,deposit_form,2024-03-03 10:43:12.488040271
user_0888,deposit_form,2024-03-03 10:46:31.219104027
user_1030,landing,2024-03-03 10:50:58.236155224
user_0927,deposit_success,2024-03-03 10:53:32.433799722
user_0101,deposit_success,2024-03-03 10:56:38.759226780
user_0828,registration,2024-03-03 10:59:53.318316601
user_0748,landing,2024-03-03 11:00:39.134744053
user_0906,registration,2024-03-03 11:03:00.547830980
user_1030,registration,2024-03-03 11:03:58.236155224
user_0061,landing,2024-03-03 11:06:50.923298152
user_0120,landing,2024-03-03 11:10:42.974479902
user_1172,landing,2024-03-03 11:11:08.663828316
user_0088,deposit_form,2024-03-03 11:11:22.034345670
user_0829,landing,2024-03-03 11:12:13.788618760
user_0992,registration,2024-03-03 11:13:21.408393613
user_0124,landing,2024-03-03 11:16:03.516273919
user_0880,landing,2024-03-03 11:22:26.576446054
user_0958,landing,2024-03-03 11:22:43.589420983
user_0992,deposit_form,2024-03-03 11:25:21.408393613
user_1172,registration,2024-03-03 11:28:08.663828316
user_0751,landing,2024-03-03 11:29:03.228124196
user_0061,registration,2024-03-03 11:30:50.923298152
user_0120,registration,2024-03-03 11:33:42.974479902
user_0958,registration,2024-03-03 11:33:43.589420983
user_0063,landing,2024-03-03 11:34:43.874569459
user_0664,landing,2024-03-03 11:34:58.497997821
user_0570,landing,2024-03-03 11:35:22.673983765
user_0992,deposit_success,2024-03-03 11:40:21.408393613
user_0570,registration,2024-03-03 11:42:22.673983765
user_0120,deposit_form,2024-03-03 11:47:42.974479902
user_0958,deposit_form,2024-03-03 11:47:43.589420983
user_0570,deposit_form,2024-03-03 11:48:22.673983765
user_0124,registration,2024-03-03 11:49:03.516273919
user_0500,landing,2024-03-03 11:50:00.126786516
user_0900,landing,2024-03-03 11:52:50.298329258
user_0655,landing,2024-03-03 11:54:08.305548523
user_0645,landing,2024-03-03 11:54:36.814907527
user_0664,registration,2024-03-03 11:55:58.497997821
user_0645,registration,2024-03-03 11:56:36.814907527
user_0489,landing,2024-03-03 11:57:10.898284845
user_0900,registration,2024-03-03 11:57:50.298329258
user_0301,landing,2024-03-03 12:01:01.863593000
user_0570,deposit_success,2024-03-03 12:01:22.673983765
user_0655,registration,2024-03-03 12:02:08.305548523
user_0063,registration,2024-03-03 12:03:43.874569459
user_0124,deposit_form,2024-03-03 12:04:03.516273919
user_0742,landing,2024-03-03 12:04:15.958740100
user_0676,landing,2024-03-03 12:04:32.065069051
user_0655,deposit_form,2024-03-03 12:09:08.305548523
user_0900,deposit_form,2024-03-03 12:09:50.298329258
user_0617,landing,2024-03-03 12:11:01.318564057
user_0174,landing,2024-03-03 12:11:18.882514485
user_0742,registration,2024-03-03 12:13:15.958740100
user_0664,deposit_form,2024-03-03 12:16:58.497997821
user_0989,landing,2024-03-03 12:19:29.682127160
user_0061,deposit_form,2024-03-03 12:19:50.923298152
user_1172,deposit_form,2024-03-03 12:22:08.663828316
user_0301,registration,2024-03-03 12:23:01.863593000
user_0989,registration,2024-03-03 12:23:29.682127160
user_0900,deposit_success,2024-03-03 12:23:50.298329258
user_0664,deposit_success,2024-03-03 12:26:58.497997821
user_1142,landing,2024-03-03 12:28:21.959236470
user_0315,landing,2024-03-03 12:28:28.311220423
user_0500,registration,2024-03-03 12:29:00.126786516
user_0272,landing,2024-03-03 12:31:11.419308713
user_0174,registration,2024-03-03 12:31:18.882514485
user_0063,deposit_form,2024-03-03 12:31:43.874569459
user_0272,registration,2024-03-03 12:32:11.419308713
user_1172,deposit_success,2024-03-03 12:40:08.663828316
user_0989,deposit_form,2024-03-03 12:44:29.682127160
user_0742,deposit_form,2024-03-03 12:47:15.958740100
user_1142,registration,2024-03-03 12:52:21.959236470
user_0246,landing,2024-03-03 12:57:01.317602797
user_0023,landing,2024-03-03 12:57:52.291885935
user_1142,deposit_form,2024-03-03 13:03:21.959236470
user_0989,deposit_success,2024-03-03 13:06:29.682127160
user_1142,deposit_success,2024-03-03 13:07:21.959236470
user_0590,landing,2024-03-03 13:07:33.815976812
user_0255,landing,2024-03-03 13:08:07.582947597
user_0326,landing,2024-03-03 13:08:54.751866367
user_0848,landing,2024-03-03 13:09:10.070120617
user_0590,registration,2024-03-03 13:09:33.815976812
user_0262,landing,2024-03-03 13:10:59.547180255
user_0023,registration,2024-03-03 13:11:52.291885935
user_0742,deposit_success,2024-03-03 13:12:15.958740100
user_0315,registration,2024-03-03 13:12:28.311220423
user_0590,deposit_form,2024-03-03 13:14:33.815976812
user_0127,landing,2024-03-03 13:15:06.496574263
user_0255,registration,2024-03-03 13:16:07.582947597
user_0073,landing,2024-03-03 13:16:42.873700915
user_0127,registration,2024-03-03 13:17:06.496574263
user_0174,deposit_form,2024-03-03 13:20:18.882514485
user_0315,deposit_form,2024-03-03 13:22:28.311220423
user_0590,deposit_success,2024-03-03 13:22:33.815976812
user_0023,deposit_form,2024-03-03 13:22:52.291885935
user_1008,landing,2024-03-03 13:22:55.576474345
user_0262,registration,2024-03-03 13:25:59.547180255
user_0715,landing,2024-03-03 13:28:40.885836369
user_1153,landing,2024-03-03 13:30:37.100283692
user_0246,registration,2024-03-03 13:31:01.317602797
user_0669,landing,2024-03-03 13:35:44.656760518
user_0510,landing,2024-03-03 13:37:08.794123006
user_0999,landing,2024-03-03 13:38:35.983682714
user_0336,landing,2024-03-03 13:40:28.004038982
user_1008,registration,2024-03-03 13:41:55.576474345
user_0002,landing,2024-03-03 13:42:12.829717515
user_0255,deposit_form,2024-03-03 13:43:07.582947597
user_0247,landing,2024-03-03 13:44:42.687596896
user_0365,landing,2024-03-03 13:46:07.399634077
user_0315,deposit_success,2024-03-03 13:47:28.311220423
user_0127,deposit_form,2024-03-03 13:49:06.496574263
user_0441,landing,2024-03-03 13:49:12.847441515
user_0336,registration,2024-03-03 13:52:28.004038982
user_0246,deposit_form,2024-03-03 13:57:01.317602797
user_1008,deposit_form,2024-03-03 14:04:55.576474345
user_0715,registration,2024-03-03 14:05:40.885836369
user_0456,landing,2024-03-03 14:06:02.166771772
user_0565,landing,2024-03-03 14:06:17.042164862
user_0365,registration,2024-03-03 14:07:07.399634077
user_0336,deposit_form,2024-03-03 14:07:28.004038982
user_0078,landing,2024-03-03 14:07:42.880807542
user_0255,deposit_success,2024-03-03 14:10:07.582947597
user_0669,registration,2024-03-03 14:11:44.656760518
user_0684,landing,2024-03-03 14:12:35.683778638
user_1153,registration,2024-03-03 14:12:37.100283692
user_0565,registration,2024-03-03 14:15:17.042164862
user_1117,landing,2024-03-03 14:15:25.807100198
user_0495,landing,2024-03-03 14:16:44.471428910
user_0365,deposit_form,2024-03-03 14:17:07.399634077
user_0772,landing,2024-03-03 14:17:29.826782970
user_0247,registration,2024-03-03 14:20:42.687596896
user_0002,registration,2024-03-03 14:21:12.829717515
user_0365,deposit_success,2024-03-03 14:23:07.399634077
user_0684,registration,2024-03-03 14:24:35.683778638
user_0336,deposit_success,2024-03-03 14:26:28.004038982
user_1186,landing,2024-03-03 14:26:42.146401416
user_0793,landing,2024-03-03 14:29:14.883158731
user_0078,registration,2024-03-03 14:29:42.880807542
user_0834,landing,2024-03-03 14:30:06.735072452
user_0276,landing,2024-03-03 14:31:17.051694027
user_0572,landing,2024-03-03 14:32:19.543072963
user_1117,registration,2024-03-03 14:34:25.807100198
user_0115,landing,2024-03-03 14:34:59.661479701
user_0715,deposit_form,2024-03-03 14:36:40.885836369
user_0260,landing,2024-03-03 14:38:40.730872761
user_0964,landing,2024-03-03 14:39:10.525199803
user_0276,registration,2024-03-03 14:39:17.051694027
user_1155,landing,2024-03-03 14:39:19.661305464
user_0772,registration,2024-03-03 14:41:29.826782970
user_0247,deposit_form,2024-03-03 14:41:42.687596896
user_0456,registration,2024-03-03 14:42:02.166771772
user_0179,landing,2024-03-03 14:42:36.597022228
user_0806,landing,2024-03-03 14:46:04.504967140
user_0002,deposit_form,2024-03-03 14:46:12.829717515
user_0015,landing,2024-03-03 14:48:25.372547607
user_0715,deposit_success,2024-03-03 14:49:40.885836369
user_0856,landing,2024-03-03 14:50:39.758487608
user_0247,deposit_success,2024-03-03 14:52:42.687596896
user_0179,registration,2024-03-03 14:53:36.597022228
user_0572,registration,2024-03-03 14:55:19.543072963
user_1155,registration,2024-03-03 14:58:19.661305464
user_0304,landing,2024-03-03 14:58:29.754787767
user_0856,registration,2024-03-03 14:58:39.758487608
user_0456,deposit_form,2024-03-03 14:59:02.166771772
user_0115,registration,2024-03-03 15:02:59.661479701
user_1186,registration,2024-03-03 15:04:42.146401416
user_0586,landing,2024-03-03 15:05:05.349991941
user_0841,landing,2024-03-03 15:07:32.820429003
user_0724,landing,2024-03-03 15:07:39.347251734
user_1165,landing,2024-03-03 15:07:53.077831971
user_0724,registration,2024-03-03 15:08:39.347251734
user_0684,deposit_form,2024-03-03 15:09:35.683778638
user_0002,deposit_success,2024-03-03 15:10:12.829717515
user_0192,landing,2024-03-03 15:10:22.888714062
user_0304,registration,2024-03-03 15:10:29.754787767
user_0015,registration,2024-03-03 15:12:25.372547607
user_0260,registration,2024-03-03 15:13:40.730872761
user_0964,registration,2024-03-03 15:14:10.525199803
user_0929,landing,2024-03-03 15:16:07.871054937
user_1155,deposit_form,2024-03-03 15:16:19.661305464
user_0741,landing,2024-03-03 15:18:21.148909596
user_0572,deposit_form,2024-03-03 15:19:19.543072963
user_0586,registration,2024-03-03 15:20:05.349991941
user_1084,landing,2024-03-03 15:22:10.633641794
user_0856,deposit_form,2024-03-03 15:22:39.758487608
user_0418,landing,2024-03-03 15:22:46.092992772
user_0304,deposit_form,2024-03-03 15:23:29.754787767
user_0964,deposit_form,2024-03-03 15:24:10.525199803
user_1084,registration,2024-03-03 15:26:10.633641794
user_0947,landing,2024-03-03 15:30:26.871329883
user_1117,deposit_form,2024-03-03 15:31:25.807100198
user_0709,landing,2024-03-03 15:31:34.805689247
user_0572,deposit_success,2024-03-03 15:36:19.543072963
user_0192,registration,2024-03-03 15:37:22.888714062
user_0844,landing,2024-03-03 15:37:39.011245687
user_0418,registration,2024-03-03 15:38:46.092992772
user_0741,registration,2024-03-03 15:39:21.148909596
user_0709,registration,2024-03-03 15:39:34.805689247
user_0964,deposit_success,2024-03-03 15:41:10.525199803
user_1150,landing,2024-03-03 15:43:13.437254175
user_0856,deposit_success,2024-03-03 15:43:39.758487608
user_1009,landing,2024-03-03 15:43:53.713001607
user_0724,deposit_form,2024-03-03 15:44:39.347251734
user_0947,registration,2024-03-03 15:45:26.871329883
user_0700,landing,2024-03-03 15:46:53.446098158
user_0318,landing,2024-03-03 15:47:37.418452425
user_0663,landing,2024-03-03 15:47:40.995233001
user_0929,registration,2024-03-03 15:48:07.871054937
user_1084,deposit_form,2024-03-03 15:50:10.633641794
user_0631,landing,2024-03-03 15:54:24.985504731
user_0741,deposit_form,2024-03-03 15:57:21.148909596
user_0260,deposit_form,2024-03-03 15:57:40.730872761
user_0015,deposit_form,2024-03-03 15:59:25.372547607
user_1117,deposit_success,2024-03-03 15:59:25.807100198
user_0700,registration,2024-03-03 15:59:53.446098158
user_1084,deposit_success,2024-03-03 16:02:10.633641794
user_0844,registration,2024-03-03 16:03:39.011245687
user_1009,registration,2024-03-03 16:03:53.713001607
user_0700,deposit_form,2024-03-03 16:04:53.446098158
user_1150,registration,2024-03-03 16:06:13.437254175
user_0216,landing,2024-03-03 16:06:20.348052368
user_0741,deposit_success,2024-03-03 16:07:21.148909596
user_0550,landing,2024-03-03 16:09:23.990077951
user_0260,deposit_success,2024-03-03 16:11:40.730872761
user_0114,landing,2024-03-03 16:14:16.905925741
user_0216,registration,2024-03-03 16:14:20.348052368
user_0015,deposit_success,2024-03-03 16:14:25.372547607
user_1058,landing,2024-03-03 16:15:35.696889111
user_0344,landing,2024-03-03 16:16:34.031786908
user_0175,landing,2024-03-03 16:16:48.446773982
user_0417,landing,2024-03-03 16:20:21.069401182
user_1122,landing,2024-03-03 16:21:44.075552846
user_0639,landing,2024-03-03 16:21:44.785122300
user_0639,registration,2024-03-03 16:22:44.785122300
user_0929,deposit_form,2024-03-03 16:23:07.871054937
user_0175,registration,2024-03-03 16:27:48.446773982
user_0947,deposit_form,2024-03-03 16:28:26.871329883
user_0317,landing,2024-03-03 16:30:22.942131739
